388.34	333.753	CLUSTER_86
75.7703	309.269	CLUSTER_30
1013.33	955.939	CLUSTER_80
714.285	135.265	CLUSTER_134
727.051	414.69	CLUSTER_81
158.926	946.801	CLUSTER_28
661.324	930.972	CLUSTER_19
464.263	745.528	CLUSTER_67
926.004	892.01	CLUSTER_78
855.865	348.238	CLUSTER_91
207.956	875.584	CLUSTER_85
865.712	938.442	CLUSTER_79
670.318	944.382	CLUSTER_19
563.33	1019.28	CLUSTER_51
363.23	534.647	CLUSTER_22
375.354	553.372	CLUSTER_22
150.856	933.846	CLUSTER_28
209.246	879.524	CLUSTER_85
218.208	695.971	CLUSTER_66
455.488	248.972	CLUSTER_104
80.9829	112.295	CLUSTER_49
163.012	690.755	CLUSTER_107
484.553	846.233	CLUSTER_63
945.351	1019.96	CLUSTER_121
111.372	915.983	CLUSTER_90
214.671	450.502	CLUSTER_77
657.465	448.435	CLUSTER_23
631.699	254.905	CLUSTER_14
371.164	331.181	CLUSTER_86
659.157	591.598	CLUSTER_68
413.326	927.373	CLUSTER_89
823.753	974.671	CLUSTER_55
600.447	190.443	CLUSTER_17
852.15	976.192	CLUSTER_55
397.554	350.113	CLUSTER_86
558.954	372.999	CLUSTER_2
64.2904	231.329	CLUSTER_99
953.943	243.537	CLUSTER_43
991.194	262.182	CLUSTER_69
174.138	698.096	CLUSTER_107
939.079	898.707	CLUSTER_58
809.163	579.279	CLUSTER_82
631.961	938.588	CLUSTER_13
938.575	923.808	CLUSTER_58
311.187	330.108	CLUSTER_76
213.157	881.067	CLUSTER_72
661.825	434.978	CLUSTER_23
430.716	516.843	CLUSTER_38
913.093	904.739	CLUSTER_78
376.938	975.158	CLUSTER_101
114.099	416.298	CLUSTER_33
460.775	754.267	CLUSTER_67
580.352	171.656	CLUSTER_17
729.352	415.191	CLUSTER_81
973.907	451.682	CLUSTER_34
488.878	487.427	CLUSTER_123
863.26	942.663	CLUSTER_79
557.686	812.207	CLUSTER_75
560.33	1021.39	CLUSTER_51
219.999	896.17	CLUSTER_72
226.333	236.634	CLUSTER_46
831.712	569.056	CLUSTER_82
566.41	358.525	CLUSTER_114
872.299	171.931	CLUSTER_122
790.782	287.167	CLUSTER_35
349.402	38.1649	CLUSTER_37
953.739	27.1076	CLUSTER_8
100.391	45.8094	CLUSTER_129
564.697	335.791	CLUSTER_114
609.946	490.381	CLUSTER_5
523.191	112.544	CLUSTER_6
401.595	877.006	CLUSTER_116
708.937	594.922	CLUSTER_45
224.551	457.28	CLUSTER_77
1024.27	928.08	CLUSTER_80
356.681	244.766	CLUSTER_20
790.685	305.792	CLUSTER_35
68.722	111.264	CLUSTER_49
387.003	985.121	CLUSTER_101
380.872	839.424	CLUSTER_92
946.071	20.2406	CLUSTER_8
165.58	954.054	CLUSTER_28
421.647	935.113	CLUSTER_89
573.108	28.9557	CLUSTER_103
79.9778	46.9574	CLUSTER_129
722.667	387.163	CLUSTER_112
725.071	368.799	CLUSTER_112
592.616	456.395	CLUSTER_21
820.591	580.015	CLUSTER_82
579.784	14.4348	CLUSTER_103
193.281	800.525	CLUSTER_125
62.423	239.473	CLUSTER_99
337.597	899.763	CLUSTER_127
439.137	61.8568	CLUSTER_26
705.593	392.702	CLUSTER_112
832.769	142.87	CLUSTER_83
262.086	469.841	CLUSTER_39
279.078	624.551	CLUSTER_95
161.92	682.54	CLUSTER_107
555.55	351.636	CLUSTER_114
584.994	392.499	CLUSTER_2
267.895	455.596	CLUSTER_60
439.18	60.2579	CLUSTER_26
825.452	945.98	CLUSTER_55
364.388	626.008	CLUSTER_18
384.236	495.339	CLUSTER_135
320.744	104.033	CLUSTER_57
49.9985	36.9811	CLUSTER_71
347.189	245.052	CLUSTER_20
658.996	591.173	CLUSTER_68
361.701	243.069	CLUSTER_20
961.963	242.282	CLUSTER_43
744.591	425.539	CLUSTER_70
632.788	206.432	CLUSTER_10
465.775	855.239	CLUSTER_63
174.354	496.657	CLUSTER_106
309.357	113.521	CLUSTER_57
185.567	795.768	CLUSTER_125
236.542	457.371	CLUSTER_77
374.595	974.642	CLUSTER_101
870.007	937.723	CLUSTER_79
250.447	451.781	CLUSTER_39
625.803	253.477	CLUSTER_14
647.922	433.813	CLUSTER_23
111.348	933.696	CLUSTER_4
814.787	585.637	CLUSTER_82
158.929	369.415	CLUSTER_74
813.305	78.2581	CLUSTER_16
144.417	662.803	CLUSTER_107
965.908	461.592	CLUSTER_34
269.628	470.279	CLUSTER_39
56.1496	592.979	CLUSTER_108
354.926	743.633	CLUSTER_111
938.735	733.916	CLUSTER_47
835.393	698.588	CLUSTER_61
561.541	824.72	CLUSTER_75
970.685	465.073	CLUSTER_34
197.065	936.454	CLUSTER_9
997.61	252.24	CLUSTER_69
67.8017	297.744	CLUSTER_30
298.215	48.1174	CLUSTER_15
569.327	345.695	CLUSTER_114
952.716	892.252	CLUSTER_58
151.17	238.331	CLUSTER_131
296.923	372.274	CLUSTER_54
1023.61	128.286	CLUSTER_97
938.82	908.274	CLUSTER_58
134.131	895.352	CLUSTER_90
457.051	77.4576	CLUSTER_26
201.881	916.735	CLUSTER_41
975.251	825.46	CLUSTER_53
100.237	806.912	CLUSTER_118
145.165	916.072	CLUSTER_100
360.477	562.522	CLUSTER_22
958.716	463.357	CLUSTER_34
950.506	271.32	CLUSTER_25
490.07	666.101	CLUSTER_65
595.893	935.882	CLUSTER_13
453.79	261.008	CLUSTER_104
962.101	15.1357	CLUSTER_8
924.235	741.484	CLUSTER_47
635.588	195.724	CLUSTER_10
51.0908	317.533	CLUSTER_30
420.674	540.826	CLUSTER_32
824.522	979.43	CLUSTER_55
949.69	12.5017	CLUSTER_8
818.4	302.195	CLUSTER_35
673.687	934.832	CLUSTER_19
650.038	565.68	CLUSTER_109
82.9079	212.968	CLUSTER_99
308.936	77.5779	CLUSTER_57
355.674	851.746	CLUSTER_56
375.258	958.746	CLUSTER_101
970.782	460.004	CLUSTER_34
87.3962	22.4868	CLUSTER_129
978.682	453.043	CLUSTER_34
430.065	986.754	CLUSTER_1
512.911	257.052	CLUSTER_27
586.658	22.6896	CLUSTER_103
213.4	710.641	CLUSTER_66
338.024	130.348	CLUSTER_62
207.205	871.107	CLUSTER_85
193.872	952.696	CLUSTER_9
667.643	446.954	CLUSTER_23
564.294	346.793	CLUSTER_114
833.626	965.234	CLUSTER_55
32.0768	41.8381	CLUSTER_71
565.689	384.027	CLUSTER_2
372.917	495.972	CLUSTER_135
190.134	941.465	CLUSTER_9
885.274	878.505	CLUSTER_64
108.788	394.662	CLUSTER_40
885.601	860.206	CLUSTER_64
961.076	447.996	CLUSTER_34
718.989	116.361	CLUSTER_117
366.966	559.018	CLUSTER_22
92.2856	131.032	CLUSTER_49
67.9172	285.729	CLUSTER_30
435.334	68.5335	CLUSTER_98
240.856	875.829	CLUSTER_36
951.988	1000.63	CLUSTER_121
947.328	229.1	CLUSTER_43
717.786	381.766	CLUSTER_112
376.708	982.719	CLUSTER_101
35.8176	604.818	CLUSTER_108
120.074	416.046	CLUSTER_33
487.061	476.426	CLUSTER_123
674.087	593.747	CLUSTER_68
207.705	942.231	CLUSTER_9
424.726	984.411	CLUSTER_1
611.843	929.979	CLUSTER_13
231.7	724.535	CLUSTER_66
377.275	836.479	CLUSTER_92
1012.35	941.601	CLUSTER_80
555.864	826.728	CLUSTER_75
344.212	751.467	CLUSTER_111
408.402	988.047	CLUSTER_1
46.2598	73.8577	CLUSTER_71
880.665	880.525	CLUSTER_64
112.188	612.154	CLUSTER_119
98.1687	932.336	CLUSTER_4
152.201	681.512	CLUSTER_107
220.174	778.022	CLUSTER_12
656.984	484.624	CLUSTER_126
104.906	436.211	CLUSTER_33
223.908	752.472	CLUSTER_12
1025.46	954.737	CLUSTER_80
862.846	326.683	CLUSTER_91
723.078	148.36	CLUSTER_134
562.889	335.223	CLUSTER_114
1002.9	244.83	CLUSTER_69
271.036	469.754	CLUSTER_39
370.413	837.408	CLUSTER_92
230.764	840.367	CLUSTER_31
947.297	472.707	CLUSTER_34
305.863	58.3188	CLUSTER_15
644.51	180.752	CLUSTER_10
271.561	475.514	CLUSTER_39
153.185	930.002	CLUSTER_28
866.852	173.961	CLUSTER_122
956.974	461.907	CLUSTER_34
187.91	686.913	CLUSTER_130
711.24	155.379	CLUSTER_134
962.261	34.0801	CLUSTER_8
71.0248	48.9987	CLUSTER_129
958.914	490.212	CLUSTER_44
353.322	866.396	CLUSTER_56
234.145	905.487	CLUSTER_41
674.098	485.31	CLUSTER_126
219.306	440.439	CLUSTER_77
477.336	839.219	CLUSTER_63
375.967	492.946	CLUSTER_135
821.348	74.2748	CLUSTER_16
280.617	646.369	CLUSTER_95
376.983	849.089	CLUSTER_56
258.809	829.942	CLUSTER_31
212.517	688.72	CLUSTER_130
103.864	933.485	CLUSTER_4
847.527	181.905	CLUSTER_122
650.103	191.728	CLUSTER_10
460.926	701.467	CLUSTER_94
482.988	1003.14	CLUSTER_110
215.323	904.037	CLUSTER_41
200.644	464.67	CLUSTER_128
565.314	330.867	CLUSTER_114
965.698	266.667	CLUSTER_25
438.997	52.1343	CLUSTER_98
215.734	428.805	CLUSTER_77
556.355	999.403	CLUSTER_51
504.899	244.508	CLUSTER_27
292.103	911.225	CLUSTER_24
212.991	877.805	CLUSTER_72
645.05	433.18	CLUSTER_23
656.5	458.01	CLUSTER_23
918.927	921.164	CLUSTER_78
499.732	663.757	CLUSTER_7
375.534	321.492	CLUSTER_86
139.608	937.482	CLUSTER_100
374.964	976.511	CLUSTER_101
711.673	392.431	CLUSTER_81
317.477	109.318	CLUSTER_57
472.353	559.365	CLUSTER_102
231.763	826.189	CLUSTER_31
450.379	80.0858	CLUSTER_26
998.976	829.12	CLUSTER_53
660.054	583.222	CLUSTER_68
294.13	370.054	CLUSTER_54
211.732	943.349	CLUSTER_9
775.467	787.348	CLUSTER_132
1006.57	237.831	CLUSTER_69
876.336	938.366	CLUSTER_79
103.684	811.021	CLUSTER_118
711.741	100.492	CLUSTER_117
934.809	904.62	CLUSTER_58
320.656	924.036	CLUSTER_127
571.745	20.408	CLUSTER_103
152.422	1024.42	CLUSTER_113
323.991	122.902	CLUSTER_62
799.024	889.794	CLUSTER_133
632.236	189.174	CLUSTER_10
623.995	321.519	CLUSTER_105
115.93	932.002	CLUSTER_4
762.563	813.488	CLUSTER_132
633.747	326.074	CLUSTER_105
98.3935	104.094	CLUSTER_49
435.871	281.344	CLUSTER_104
471.802	694.644	CLUSTER_94
709.443	381.117	CLUSTER_112
173.113	693.161	CLUSTER_107
404.198	339.76	CLUSTER_86
771.672	108.892	CLUSTER_11
129.438	915.937	CLUSTER_90
966.138	505.607	CLUSTER_44
998.083	933.318	CLUSTER_52
212.22	313.745	CLUSTER_93
625.421	442.015	CLUSTER_21
267.609	469.983	CLUSTER_39
927.618	910.538	CLUSTER_78
232.243	766.032	CLUSTER_12
392.3	334.98	CLUSTER_86
724.678	393.377	CLUSTER_81
25.1771	43.1432	CLUSTER_71
660.361	588.84	CLUSTER_68
30.3475	42.9261	CLUSTER_71
471.717	756.244	CLUSTER_67
809.617	827.715	CLUSTER_29
550.896	342.373	CLUSTER_114
80.5398	127.691	CLUSTER_49
628.384	242.173	CLUSTER_14
140.477	917.635	CLUSTER_100
945.256	257.509	CLUSTER_25
613.923	925.997	CLUSTER_13
864.782	939.518	CLUSTER_79
858.081	879.723	CLUSTER_64
376.447	851.101	CLUSTER_56
624.696	337.014	CLUSTER_105
946.979	997.235	CLUSTER_121
516.691	122.67	CLUSTER_6
355.726	69.9802	CLUSTER_37
719.686	94.8513	CLUSTER_117
199.117	701.325	CLUSTER_130
361.014	74.4132	CLUSTER_37
70.631	293.231	CLUSTER_30
636.639	248.043	CLUSTER_14
380.501	831.121	CLUSTER_92
296.969	904.784	CLUSTER_24
32.2044	196.486	CLUSTER_88
1014.85	277.419	CLUSTER_96
778.452	110.251	CLUSTER_11
626.366	323.932	CLUSTER_105
831.914	87.143	CLUSTER_16
951	14.2636	CLUSTER_8
978.101	830.936	CLUSTER_53
179.71	512.421	CLUSTER_106
724.066	388.514	CLUSTER_112
109.977	930.44	CLUSTER_4
468.951	87.1372	CLUSTER_26
237.737	766.888	CLUSTER_12
56.8329	60.8996	CLUSTER_71
153.064	675.972	CLUSTER_107
429.849	988.555	CLUSTER_1
113.484	422.481	CLUSTER_33
881.188	326.876	CLUSTER_73
239.522	460.94	CLUSTER_77
181.345	786.106	CLUSTER_125
816.754	65.9288	CLUSTER_16
941.046	12.1486	CLUSTER_8
511.716	227.982	CLUSTER_27
30.0455	44.5316	CLUSTER_71
239.521	508.639	CLUSTER_124
441.105	910.897	CLUSTER_89
542.778	381.099	CLUSTER_2
991.021	127.309	CLUSTER_97
394.619	338.295	CLUSTER_86
880.818	323.103	CLUSTER_91
219.896	878.301	CLUSTER_72
449.787	70.0869	CLUSTER_26
394.412	849.104	CLUSTER_92
365.906	559.608	CLUSTER_22
203.006	946.497	CLUSTER_9
427.741	973.812	CLUSTER_1
710.563	599.237	CLUSTER_45
372.007	839.639	CLUSTER_92
927.705	914.339	CLUSTER_58
454.468	502.888	CLUSTER_38
190.905	485.582	CLUSTER_128
320.083	911.331	CLUSTER_127
133.954	916.106	CLUSTER_90
758.038	423.479	CLUSTER_70
664.707	951.173	CLUSTER_19
170.463	368.758	CLUSTER_74
391.227	519.383	CLUSTER_135
746.088	793.646	CLUSTER_132
392.491	837.831	CLUSTER_92
494.457	474.903	CLUSTER_123
330.084	919.144	CLUSTER_127
652.477	429.259	CLUSTER_23
87.5111	399.962	CLUSTER_40
47.4008	196.53	CLUSTER_88
187.097	683.583	CLUSTER_130
200.89	513.091	CLUSTER_106
647.516	181.499	CLUSTER_10
621.902	322.732	CLUSTER_105
229.434	211.03	CLUSTER_46
732.651	587.385	CLUSTER_50
225.744	778.598	CLUSTER_12
454.776	688.068	CLUSTER_94
953.383	986.589	CLUSTER_121
202.679	882.966	CLUSTER_85
225.818	456.16	CLUSTER_77
822.509	85.5869	CLUSTER_16
487.485	115.858	CLUSTER_6
880.11	177.486	CLUSTER_122
198.03	503.899	CLUSTER_106
399.749	493.028	CLUSTER_135
944.086	265.961	CLUSTER_25
939.85	465.593	CLUSTER_34
675.643	482.017	CLUSTER_126
414.293	560.623	CLUSTER_32
438.342	522.71	CLUSTER_38
574.754	17.2265	CLUSTER_103
172.661	1012.26	CLUSTER_113
943.596	30.9237	CLUSTER_8
191.755	464.287	CLUSTER_128
595.849	168.633	CLUSTER_17
330.306	111.746	CLUSTER_62
101.927	923.007	CLUSTER_4
179.553	518.537	CLUSTER_106
498.426	124.528	CLUSTER_6
556.067	968.646	CLUSTER_42
456.256	682.548	CLUSTER_94
402.52	558.973	CLUSTER_32
710.51	565.092	CLUSTER_45
152.79	929.418	CLUSTER_28
369.646	632.832	CLUSTER_18
214.518	699.09	CLUSTER_66
450.698	82.5346	CLUSTER_26
235.071	876.832	CLUSTER_36
208.143	472.934	CLUSTER_128
353.729	341.449	CLUSTER_86
779.6	888.591	CLUSTER_133
823.798	820.733	CLUSTER_29
549.147	944.431	CLUSTER_42
473.284	544.33	CLUSTER_102
46.4284	584.29	CLUSTER_108
211.374	930.526	CLUSTER_9
942.65	276.741	CLUSTER_25
888.414	868.585	CLUSTER_64
536.14	938.137	CLUSTER_42
142.002	905.071	CLUSTER_90
814.591	72.0861	CLUSTER_16
622.745	337.126	CLUSTER_105
317.426	93.8573	CLUSTER_57
643.652	264.258	CLUSTER_14
193.861	666.957	CLUSTER_130
496.018	126.542	CLUSTER_6
224.812	913.931	CLUSTER_41
586.949	30.2852	CLUSTER_103
255.157	650.884	CLUSTER_95
634.735	244.756	CLUSTER_14
673.579	580.814	CLUSTER_68
980.042	493.22	CLUSTER_44
737.526	565.628	CLUSTER_50
567.557	811.707	CLUSTER_75
361.22	143.197	CLUSTER_3
49.4405	201.39	CLUSTER_88
355.992	126.763	CLUSTER_3
815.047	565.196	CLUSTER_82
370.262	978.292	CLUSTER_101
279.859	50.5075	CLUSTER_15
759.559	787.835	CLUSTER_132
329.767	742.36	CLUSTER_111
193.064	954.169	CLUSTER_9
335.281	109.018	CLUSTER_62
471.821	566.999	CLUSTER_102
732.581	576.178	CLUSTER_50
966.069	497.827	CLUSTER_44
698.091	108.153	CLUSTER_117
678.346	489.005	CLUSTER_126
332.087	747.285	CLUSTER_111
433.189	524.875	CLUSTER_38
236.553	688.194	CLUSTER_66
100.13	794.682	CLUSTER_118
543.872	898.728	CLUSTER_59
334.209	617.887	CLUSTER_18
103.348	620.914	CLUSTER_119
877.006	167.648	CLUSTER_122
616.031	934.537	CLUSTER_13
352.578	563.8	CLUSTER_22
965.916	509.453	CLUSTER_44
156.62	921.541	CLUSTER_28
372.486	314.286	CLUSTER_86
386.874	841.74	CLUSTER_92
413.213	866.688	CLUSTER_116
216.952	870.221	CLUSTER_85
984.941	245.495	CLUSTER_69
727.201	582.08	CLUSTER_45
439.124	54.3096	CLUSTER_98
752.293	430.733	CLUSTER_70
965.495	26.404	CLUSTER_8
822.717	77.1383	CLUSTER_16
170.345	246.151	CLUSTER_131
445.066	41.5138	CLUSTER_98
982.423	120.648	CLUSTER_97
194.308	706.058	CLUSTER_130
408.156	555.107	CLUSTER_32
196.365	942.817	CLUSTER_9
795.723	821.208	CLUSTER_29
208.163	298.105	CLUSTER_93
380.327	975.501	CLUSTER_101
480.549	707.412	CLUSTER_94
638.361	259.714	CLUSTER_14
717.435	386.541	CLUSTER_112
199.116	874.146	CLUSTER_85
210.245	451.323	CLUSTER_77
234.943	505.305	CLUSTER_124
807.253	811.364	CLUSTER_29
435.136	993.666	CLUSTER_1
341.932	726.023	CLUSTER_111
756.006	427.963	CLUSTER_70
1013.35	941.852	CLUSTER_80
43.3489	35.5431	CLUSTER_71
288.217	56.4474	CLUSTER_15
283.138	396.632	CLUSTER_54
416.001	953.33	CLUSTER_48
282.693	462.478	CLUSTER_60
1005.86	122.494	CLUSTER_97
688.792	498.215	CLUSTER_126
416.055	556.547	CLUSTER_32
271.047	474.601	CLUSTER_60
479.723	542.793	CLUSTER_102
807.864	810.431	CLUSTER_29
670.613	485.302	CLUSTER_126
636.056	231.941	CLUSTER_14
340.943	751.911	CLUSTER_111
442.747	272.159	CLUSTER_104
331.863	103.362	CLUSTER_62
200.907	522.459	CLUSTER_106
871.81	332.802	CLUSTER_73
84.1905	98.3379	CLUSTER_49
873.203	189.144	CLUSTER_122
863.845	688.616	CLUSTER_61
748.319	795.228	CLUSTER_132
991.536	825.463	CLUSTER_53
58.1043	303.995	CLUSTER_30
287.472	900.61	CLUSTER_24
474.554	689.102	CLUSTER_94
209.511	687.896	CLUSTER_130
208.716	926.49	CLUSTER_9
366.249	250.547	CLUSTER_20
513.221	235.315	CLUSTER_27
513.048	112.288	CLUSTER_6
966.02	457.46	CLUSTER_34
230.716	519.372	CLUSTER_124
231.289	905.054	CLUSTER_41
666.437	951.128	CLUSTER_19
217.793	957.685	CLUSTER_9
596.483	442.247	CLUSTER_21
230.106	240.944	CLUSTER_46
507.749	667.86	CLUSTER_7
349.762	54.2308	CLUSTER_37
241.297	516.948	CLUSTER_124
122.886	917.277	CLUSTER_4
323.211	748.935	CLUSTER_111
463.166	858.323	CLUSTER_63
319.554	741.13	CLUSTER_111
340.912	49.8128	CLUSTER_37
927.985	734.607	CLUSTER_47
649.027	246.365	CLUSTER_14
621.986	963.927	CLUSTER_13
230.452	514.046	CLUSTER_124
925.945	913.792	CLUSTER_58
563.722	394.995	CLUSTER_2
822.157	87.1721	CLUSTER_16
647.326	595.833	CLUSTER_68
52.7002	223.748	CLUSTER_99
173.917	686.334	CLUSTER_107
354.304	614.673	CLUSTER_18
786.905	806.151	CLUSTER_132
926.939	719.045	CLUSTER_47
929.902	901.536	CLUSTER_58
224.659	892.453	CLUSTER_41
467.684	742.844	CLUSTER_67
196.465	695.228	CLUSTER_130
203.606	487.624	CLUSTER_128
352.412	47.3768	CLUSTER_37
1002.31	813.161	CLUSTER_53
62.325	225.784	CLUSTER_99
394.726	487.29	CLUSTER_135
1004.68	263.853	CLUSTER_69
933.499	727.982	CLUSTER_47
464.048	989.035	CLUSTER_110
411.347	581.794	CLUSTER_32
831.722	963.832	CLUSTER_55
87.1602	44.8429	CLUSTER_129
907.736	888.843	CLUSTER_78
270.037	460.036	CLUSTER_60
332.66	907.428	CLUSTER_127
672.322	581.52	CLUSTER_68
191.436	467.388	CLUSTER_128
615.904	307.004	CLUSTER_105
577.249	2.28672	CLUSTER_103
997.77	297.679	CLUSTER_96
772.809	82.1583	CLUSTER_11
916.171	889.452	CLUSTER_78
697.519	600.245	CLUSTER_45
48.4706	35.7289	CLUSTER_71
300.192	468.279	CLUSTER_60
393.182	946.731	CLUSTER_48
168.395	361.399	CLUSTER_74
216.983	534.103	CLUSTER_124
886.248	324.205	CLUSTER_73
945.828	244.747	CLUSTER_43
270.378	458.842	CLUSTER_60
188.627	354.629	CLUSTER_74
110.347	45.5996	CLUSTER_129
267.226	467.351	CLUSTER_39
464.225	508.338	CLUSTER_38
236.11	704.206	CLUSTER_66
862.239	170.972	CLUSTER_122
375.023	832.77	CLUSTER_92
1005.51	246.345	CLUSTER_69
996.514	816.938	CLUSTER_53
74.3331	46.713	CLUSTER_129
1026.38	963.076	CLUSTER_80
300.926	339.758	CLUSTER_76
880.167	340.003	CLUSTER_73
618.653	314.316	CLUSTER_105
996.501	262.997	CLUSTER_96
596.213	171.548	CLUSTER_17
191.468	691.572	CLUSTER_130
720.306	572.595	CLUSTER_45
143.778	216.341	CLUSTER_131
377.71	857.734	CLUSTER_56
887.532	325.033	CLUSTER_73
375.55	968.134	CLUSTER_101
168.212	806.995	CLUSTER_125
414.224	935.954	CLUSTER_89
943.573	237.57	CLUSTER_43
423.041	1000.72	CLUSTER_1
363.072	119.583	CLUSTER_3
183.207	367.45	CLUSTER_74
895.378	306.818	CLUSTER_73
524.472	672.67	CLUSTER_7
502.816	671.634	CLUSTER_7
964.375	13.5191	CLUSTER_8
713.241	146.64	CLUSTER_134
277.758	483.84	CLUSTER_84
314.686	325.108	CLUSTER_76
731.167	568.263	CLUSTER_50
505.848	638.855	CLUSTER_65
801.286	809.076	CLUSTER_29
178.733	353.095	CLUSTER_74
943.044	42.3283	CLUSTER_8
1026.13	927.85	CLUSTER_80
221.377	764.514	CLUSTER_12
394.915	881.652	CLUSTER_116
867.609	938.195	CLUSTER_79
207.199	301.612	CLUSTER_93
1023.69	939.679	CLUSTER_80
306.46	893.443	CLUSTER_24
28.2584	204.679	CLUSTER_88
435.034	520.177	CLUSTER_38
453.213	696.916	CLUSTER_94
248.167	866.958	CLUSTER_36
575.741	380.937	CLUSTER_2
479.252	856.696	CLUSTER_63
794.885	309.106	CLUSTER_35
621.567	321.182	CLUSTER_105
961.954	267.549	CLUSTER_25
219.066	922.483	CLUSTER_9
369.535	122.348	CLUSTER_3
724.512	159.867	CLUSTER_134
675.538	483.998	CLUSTER_126
333.899	901.525	CLUSTER_127
524.495	878.668	CLUSTER_59
684.189	102.417	CLUSTER_117
444.658	750.003	CLUSTER_67
230.625	873.286	CLUSTER_36
166.529	668.635	CLUSTER_107
841.57	702.214	CLUSTER_61
914.32	891.747	CLUSTER_58
358.999	245.732	CLUSTER_20
388.465	481.391	CLUSTER_135
870.527	939.895	CLUSTER_79
432.241	42.2853	CLUSTER_98
424.989	62.6124	CLUSTER_98
1024.88	272.642	CLUSTER_96
600.485	459.012	CLUSTER_21
944.219	730.825	CLUSTER_47
110.422	605.698	CLUSTER_119
642.206	563.71	CLUSTER_109
618.889	521.266	CLUSTER_5
413.159	891.775	CLUSTER_116
399.312	886.424	CLUSTER_116
876.986	319.944	CLUSTER_91
981.538	821.344	CLUSTER_53
251.394	877.001	CLUSTER_36
146.027	909.737	CLUSTER_100
455.502	76.1216	CLUSTER_26
743.436	420.782	CLUSTER_70
85.151	42.1589	CLUSTER_129
253.911	472.66	CLUSTER_39
823.171	583.047	CLUSTER_82
948.453	240.211	CLUSTER_43
667.832	945.816	CLUSTER_19
431.765	864.143	CLUSTER_116
246.635	850.933	CLUSTER_36
398.815	553.571	CLUSTER_32
553.612	351.142	CLUSTER_114
897.184	892.699	CLUSTER_64
177.886	687.417	CLUSTER_107
628.468	325.998	CLUSTER_105
262.448	460.309	CLUSTER_39
522.852	244.882	CLUSTER_27
982.92	314.505	CLUSTER_87
313.172	491.72	CLUSTER_84
231.283	755.986	CLUSTER_12
391.768	867.427	CLUSTER_116
426.082	289.8	CLUSTER_120
716.85	162.605	CLUSTER_134
866.968	934.51	CLUSTER_79
213.642	949.098	CLUSTER_9
279.561	915.229	CLUSTER_24
994.319	140.483	CLUSTER_97
107.142	927.712	CLUSTER_90
463.469	699.391	CLUSTER_94
644.829	184.696	CLUSTER_10
489.809	708.159	CLUSTER_94
140.623	223.852	CLUSTER_131
752.901	411.519	CLUSTER_81
724.958	583.706	CLUSTER_50
476.144	873.61	CLUSTER_63
346.682	562.289	CLUSTER_22
48.2233	600.629	CLUSTER_108
186.998	677.296	CLUSTER_130
1021.12	939.539	CLUSTER_80
332.999	914.853	CLUSTER_127
375.539	849.359	CLUSTER_56
508.063	675.01	CLUSTER_7
488.805	860.008	CLUSTER_63
335.808	733.342	CLUSTER_111
488.39	485.073	CLUSTER_123
193.752	803.956	CLUSTER_125
606.977	430.589	CLUSTER_21
292.735	378.9	CLUSTER_54
259.55	643.481	CLUSTER_95
715.609	569.523	CLUSTER_50
886.013	344.729	CLUSTER_91
229.25	505.826	CLUSTER_124
305.729	105.743	CLUSTER_57
240.808	755.972	CLUSTER_12
1026.57	931.629	CLUSTER_80
348.673	904.852	CLUSTER_127
222.664	705.641	CLUSTER_66
883.295	325.543	CLUSTER_73
868.078	165.523	CLUSTER_122
602.82	448.96	CLUSTER_21
451.89	991.679	CLUSTER_110
754.576	128.801	CLUSTER_115
854.74	939.782	CLUSTER_79
303.392	115.265	CLUSTER_57
874.383	181.155	CLUSTER_122
68.6495	303.312	CLUSTER_30
279.599	449.386	CLUSTER_60
820.158	797.117	CLUSTER_29
423.251	984.855	CLUSTER_1
493.732	645.617	CLUSTER_65
95.9579	39.0965	CLUSTER_129
288.321	493.428	CLUSTER_60
865.053	170.701	CLUSTER_122
318.646	930.856	CLUSTER_127
156.311	680.075	CLUSTER_107
154.491	918.428	CLUSTER_100
267.023	644.22	CLUSTER_95
667.4	588.8	CLUSTER_68
204.788	697.194	CLUSTER_130
210.836	701.047	CLUSTER_66
230.107	712.453	CLUSTER_66
516.505	886.368	CLUSTER_59
239.113	518.326	CLUSTER_124
150.515	692.078	CLUSTER_107
411.771	934.205	CLUSTER_89
581.164	19.1546	CLUSTER_103
975.292	306.631	CLUSTER_87
449.091	50.8083	CLUSTER_26
104.906	111.536	CLUSTER_49
481.952	643.278	CLUSTER_65
514.487	218.467	CLUSTER_27
250.04	818.921	CLUSTER_31
258.864	457.834	CLUSTER_39
162.88	943.355	CLUSTER_28
166.054	702.207	CLUSTER_107
219.502	899.802	CLUSTER_41
189.823	506.385	CLUSTER_106
537.923	1009.49	CLUSTER_51
612.638	936.118	CLUSTER_13
217.588	884.822	CLUSTER_85
280.519	378.859	CLUSTER_54
491.52	480.38	CLUSTER_123
109.379	442.805	CLUSTER_33
199.714	710.305	CLUSTER_130
942.937	224.261	CLUSTER_43
757.953	796.044	CLUSTER_132
406.954	961.094	CLUSTER_48
723.8	370.013	CLUSTER_112
234.5	509.182	CLUSTER_124
105.772	119.207	CLUSTER_49
689.068	477.186	CLUSTER_126
188.345	371.721	CLUSTER_74
951.665	999.382	CLUSTER_121
437.533	520.506	CLUSTER_38
370.961	849.217	CLUSTER_56
717.99	142.494	CLUSTER_134
263.49	644.713	CLUSTER_95
